"virus","population","outcome","study_design","sensitivity_criteria","id_redcap","n_studies","ve_re","het","het_label","estimate_re","lower_re","upper_re","estimate_type","p_het","I2_estimate","I2_lower","I2_upper","tau2_estimate","tau2_lower","tau2_upper","tau_method","p_re","estimate_ce","lower_ce","upper_ce","p_ce","estimate_fe","lower_fe","upper_fe","p_fe","het_label_with_tau","ve_ce","ve_fe"
"RSV","Infant","Hospitalization","Cohort","All studies","51, 52, 60, 89, 104, 645",6,"79 (70-85)","I² = 88.4%, P < 0.001","'Heterogeneity:'~italic(I)^2~`=`~'88.4'*','~italic(P)~`<`~'0.001'",79,85,70,"OR",3.39568043703012e-08,88.4208403316849,77.3383936143613,94.0835201025598,0.124770297213652,0.0316434947905832,1.21534476829159,"DL",1.13370694555724e-19,72,74,69,5.57432385731513e-185,72,74,69,5.57432385731513e-185,"'Heterogeneity:'~italic(I)^2~`=`~'88.4'*','~τ^2~`=`~'0.1248'*','~italic(P)~`<`~'0.001'","72 (69-74)","72 (69-74)"
"RSV","Pregnancy","Hospitalization","Case-control","All studies","5, 12, 629",3,"68 (55-78)","I² = 6.4%, P = 0.34","'Heterogeneity:'~italic(I)^2~`=`~'6.4'*','~italic(P)~`=`~'0.34'",68,78,55,"OR",0.343553324311579,6.40323030164001,0,90.2640579555019,0.0062091599756926,0,4.15078855180653,"DL",4.03171238382826e-11,68,77,56,6.83483625493705e-12,68,77,56,6.83483625493705e-12,"'Heterogeneity:'~italic(I)^2~`=`~'6.4'*','~τ^2~`=`~'0.0062'*','~italic(P)~`=`~'0.34'","68 (56-77)","68 (56-77)"
"RSV","Infant","ICU admission","Cohort","All studies","52, 60, 88, 104, 645",5,"84 (78-88)","I² = 13.8%, P = 0.33","'Heterogeneity:'~italic(I)^2~`=`~'13.8'*','~italic(P)~`=`~'0.33'",84,88,78,"OR",0.326173808178273,13.8085032957595,0,82.0752490101461,0.0164168193209243,0,1.04346029770214,"DL",7.75463226114101e-36,84,87,79,3.16875499122977e-50,84,87,79,3.16875499122977e-50,"'Heterogeneity:'~italic(I)^2~`=`~'13.8'*','~τ^2~`=`~'0.0164'*','~italic(P)~`=`~'0.33'","84 (79-87)","84 (79-87)"
"RSV","Infant","Medically-attended infection","Case-control","All studies","57, 74, 81",3,"84 (77-89)","I² = 9.8%, P = 0.33","'Heterogeneity:'~italic(I)^2~`=`~'9.8'*','~italic(P)~`=`~'0.33'",84,89,77,"OR",0.329962038796545,9.81059309845638,0,90.6184920542565,0.0123809038260426,0,5.41495075682914,"DL",1.39215135478805e-20,84,89,78,3.83723526717645e-23,84,89,78,3.83723526717645e-23,"'Heterogeneity:'~italic(I)^2~`=`~'9.8'*','~τ^2~`=`~'0.0124'*','~italic(P)~`=`~'0.33'","84 (78-89)","84 (78-89)"
"COVID","Adult/Elder","Hospitalization","Case-control","Low ROB","101, 227, 470",3,"51 (40-59)","I² = 56.0%, P = 0.10","'Heterogeneity:'~italic(I)^2~`=`~'56'*','~italic(P)~`=`~'0.10'",51,59,40,"OR",0.103108233570622,55.9854511530871,0,87.4410262418233,0.0160132039191292,0,1.00964123034502,"DL",5.8258096201424e-13,48,54,42,3.32830466855686e-29,48,54,42,3.32830466855686e-29,"'Heterogeneity:'~italic(I)^2~`=`~'56'*','~τ^2~`=`~'0.016'*','~italic(P)~`=`~'0.10'","48 (42-54)","48 (42-54)"
"COVID","Adult/Elder","Hospitalization","Cohort","Low ROB","189, 252, 587",3,"46 (34-55)","I² = 57.0%, P = 0.10","'Heterogeneity:'~italic(I)^2~`=`~'57'*','~italic(P)~`=`~'0.10'",46,55,34,"OR",0.0974641769899628,57.0496619773692,0,87.7578741758389,0.0172985779378663,0,1.12920027848715,"DL",1.43258097084593e-09,50,53,47,4.49014045064567e-118,50,53,47,4.49014045064567e-118,"'Heterogeneity:'~italic(I)^2~`=`~'57'*','~τ^2~`=`~'0.0173'*','~italic(P)~`=`~'0.10'","50 (47-53)","50 (47-53)"
"COVID","Elder","Hospitalization","Cohort","Low ROB","189, 190, 587",3,"56 (51-60)","I² = 0.0%, P = 0.45","'Heterogeneity:'~italic(I)^2~`=`~'0'*','~italic(P)~`=`~'0.45'",56,60,51,"OR",0.449019145529082,0,0,89.5979935249104,0,0,0.43263910916517,"DL",1.38482200908367e-65,56,60,51,1.38482200908367e-65,56,60,51,1.38482200908367e-65,"'Heterogeneity:'~italic(I)^2~`=`~'0'*','~τ^2~`=`~'0'*','~italic(P)~`=`~'0.45'","56 (51-60)","56 (51-60)"
"COVID","Immunocompromised","Hospitalization","Case-control","Low ROB","227, 413, 415, 470",4,"37 (29-44)","I² = 0.0%, P = 0.58","'Heterogeneity:'~italic(I)^2~`=`~'0'*','~italic(P)~`=`~'0.58'",37,44,29,"OR",0.576271066210911,0,0,84.6878361262294,0,0,0.287920473445599,"DL",1.05083049104047e-14,37,44,29,1.05083049104047e-14,37,44,29,1.05083049104047e-14,"'Heterogeneity:'~italic(I)^2~`=`~'0'*','~τ^2~`=`~'0'*','~italic(P)~`=`~'0.58'","37 (29-44)","37 (29-44)"
"Influenza","Adult/Elder","Hospitalization","Case-control","Low ROB","278, 295, 295",3,"43 (35-50)","I² = 24.9%, P = 0.26","'Heterogeneity:'~italic(I)^2~`=`~'24.9'*','~italic(P)~`=`~'0.26'",43,50,35,"OR",0.264106534838343,24.8912453125049,0,92.1871824740476,0.0041929610682475,0,4.43754861679176,"DL",5.50389056994726e-16,42,47,36,2.45080480507918e-29,42,47,36,2.45080480507918e-29,"'Heterogeneity:'~italic(I)^2~`=`~'24.9'*','~τ^2~`=`~'0.0042'*','~italic(P)~`=`~'0.26'","42 (36-47)","42 (36-47)"
"Influenza","Elder","Hospitalization","Case-control","Low ROB","102, 276, 295, 295, 296, 296, 406, 435, 539",9,"40 (31-47)","I² = 82.2%, P < 0.001","'Heterogeneity:'~italic(I)^2~`=`~'82.2'*','~italic(P)~`<`~'0.001'",40,47,31,"OR",3.71542982311204e-07,82.2135398898067,67.4902296649224,90.2688281094945,0.0303965181562177,0.00400998028195252,0.104874502601277,"DL",5.19077194610582e-14,42,45,39,2.25466632725031e-104,42,45,39,2.25466632725031e-104,"'Heterogeneity:'~italic(I)^2~`=`~'82.2'*','~τ^2~`=`~'0.0304'*','~italic(P)~`<`~'0.001'","42 (39-45)","42 (39-45)"
"Influenza","Infant/Child","Hospitalization","Case-control","Low ROB","11, 99, 102, 295, 295, 296, 296, 406, 406, 406",10,"67 (58-75)","I² = 60.4%, P = 0.007","'Heterogeneity:'~italic(I)^2~`=`~'60.4'*','~italic(P)~`=`~'0.007'",67,75,58,"OR",0.00682128902968246,60.4123431402073,20.8186613065928,80.2076776989478,0.0993402594385754,0.00533765116519475,0.5600996473347,"DL",3.88507259300492e-17,65,70,59,1.26945620967438e-40,65,70,59,1.26945620967438e-40,"'Heterogeneity:'~italic(I)^2~`=`~'60.4'*','~τ^2~`=`~'0.0993'*','~italic(P)~`=`~'0.007'","65 (59-70)","65 (59-70)"
"Influenza","Adult","Medically-attended infection","Case-control","Low ROB","166, 278, 296, 296, 299, 399, 434, 541, 544, 631, 632",11,"52 (49-56)","I² = 65.3%, P = 0.001","'Heterogeneity:'~italic(I)^2~`=`~'65.3'*','~italic(P)~`=`~'0.001'",52,56,49,"OR",0.00133967756325752,65.2843140684347,34.0485851806082,81.7262623857355,0.00678393896193787,0.00479336206423474,0.0895244635434963,"DL",7.18596332351603e-92,54,56,53,0,54,56,53,0,"'Heterogeneity:'~italic(I)^2~`=`~'65.3'*','~τ^2~`=`~'0.0068'*','~italic(P)~`=`~'0.001'","54 (53-56)","54 (53-56)"
"Influenza","Adult/Elder","Medically-attended infection","Case-control","Low ROB","295, 295, 399, 613",4,"46 (31-58)","I² = 87.5%, P < 0.001","'Heterogeneity:'~italic(I)^2~`=`~'87.5'*','~italic(P)~`<`~'0.001'",46,58,31,"OR",2.50945051240882e-05,87.4950419828594,70.1906297105143,94.7542006593274,0.051657552419215,0.0182510706731444,1.58979605281193,"DL",1.61628507694669e-06,48,50,46,1.60837517196394e-255,48,50,46,1.60837517196394e-255,"'Heterogeneity:'~italic(I)^2~`=`~'87.5'*','~τ^2~`=`~'0.0517'*','~italic(P)~`<`~'0.001'","48 (46-50)","48 (46-50)"
"Influenza","Child","Medically-attended infection","Case-control","Low ROB","166, 253, 299, 434, 544",5,"53 (38-65)","I² = 58.8%, P = 0.046","'Heterogeneity:'~italic(I)^2~`=`~'58.8'*','~italic(P)~`=`~'0.046'",53,65,38,"OR",0.0457279710427211,58.778128201803,0,84.6385632879528,0.0540307062636388,0,0.868940829811044,"DL",1.50298361477392e-07,39,42,36,1.29265519339986e-98,39,42,36,1.29265519339986e-98,"'Heterogeneity:'~italic(I)^2~`=`~'58.8'*','~τ^2~`=`~'0.054'*','~italic(P)~`=`~'0.046'","39 (36-42)","39 (36-42)"
"Influenza","Elder","Medically-attended infection","Case-control","Low ROB","102, 166, 253, 255, 276, 295, 295, 296, 296, 299, 399, 434, 541, 544, 618",15,"42 (34-48)","I² = 93.3%, P < 0.001","'Heterogeneity:'~italic(I)^2~`=`~'93.3'*','~italic(P)~`<`~'0.001'",42,48,34,"OR",8.65004007216565e-37,93.2954817628881,90.5091255977708,95.2638120697068,0.0336025107119353,0.0104519133521511,0.115533133991012,"DL",7.73014878544322e-20,36,38,35,0,36,38,35,0,"'Heterogeneity:'~italic(I)^2~`=`~'93.3'*','~τ^2~`=`~'0.0336'*','~italic(P)~`<`~'0.001'","36 (35-38)","36 (35-38)"
"Influenza","Infant/Child","Medically-attended infection","Case-control","Low ROB","11, 99, 102, 166, 253, 255, 278, 295, 295, 295, 296, 296, 296, 299, 541, 544, 613, 618, 619, 632",20,"55 (51-58)","I² = 83.6%, P < 0.001","'Heterogeneity:'~italic(I)^2~`=`~'83.6'*','~italic(P)~`<`~'0.001'",55,58,51,"OR",6.3361610772541e-16,83.61233448448,75.8529392611566,88.8783324830686,0.0163922408094839,0.00602797261083191,0.0994000392066112,"DL",1.13652331811975e-76,54,55,53,0,54,55,53,0,"'Heterogeneity:'~italic(I)^2~`=`~'83.6'*','~τ^2~`=`~'0.0164'*','~italic(P)~`<`~'0.001'","54 (53-55)","54 (53-55)"
"RSV","Elder","Hospitalization","Case-control","Low ROB","494, 551, 561",3,"79 (72-85)","I² = 0.0%, P = 0.68","'Heterogeneity:'~italic(I)^2~`=`~'0'*','~italic(P)~`=`~'0.68'",79,85,72,"OR",0.681753610014407,0,0,89.5979935249104,0,0,4.74020084565603,"DL",5.00441613465404e-26,79,85,72,5.00441613465404e-26,79,85,72,5.00441613465404e-26,"'Heterogeneity:'~italic(I)^2~`=`~'0'*','~τ^2~`=`~'0'*','~italic(P)~`=`~'0.68'","79 (72-85)","79 (72-85)"
"RSV","Infant","Hospitalization","Case-control","Low ROB","57, 74, 83, 539",4,"83 (77-88)","I² = 19.2%, P = 0.29","'Heterogeneity:'~italic(I)^2~`=`~'19.2'*','~italic(P)~`=`~'0.29'",83,88,77,"OR",0.294389518233167,19.162864584205,0,87.6220853542716,0.0232391377409788,0,2.57330920391565,"DL",2.10754683372259e-28,84,88,80,4.81335983644675e-49,84,88,80,4.81335983644675e-49,"'Heterogeneity:'~italic(I)^2~`=`~'19.2'*','~τ^2~`=`~'0.0232'*','~italic(P)~`=`~'0.29'","84 (80-88)","84 (80-88)"
"RSV","Infant","Hospitalization","Cohort","Low ROB","51, 52, 60, 89, 104, 645",6,"79 (70-85)","I² = 88.4%, P < 0.001","'Heterogeneity:'~italic(I)^2~`=`~'88.4'*','~italic(P)~`<`~'0.001'",79,85,70,"OR",3.39568043703012e-08,88.4208403316849,77.3383936143613,94.0835201025598,0.124770297213652,0.0316434947905832,1.21534476829159,"DL",1.13370694555724e-19,72,74,69,5.57432385731513e-185,72,74,69,5.57432385731513e-185,"'Heterogeneity:'~italic(I)^2~`=`~'88.4'*','~τ^2~`=`~'0.1248'*','~italic(P)~`<`~'0.001'","72 (69-74)","72 (69-74)"
"RSV","Pregnancy","Hospitalization","Case-control","Low ROB","5, 12, 629",3,"68 (55-78)","I² = 6.4%, P = 0.34","'Heterogeneity:'~italic(I)^2~`=`~'6.4'*','~italic(P)~`=`~'0.34'",68,78,55,"OR",0.343553324311579,6.40323030164001,0,90.2640579555019,0.0062091599756926,0,4.15078855180653,"DL",4.03171238382826e-11,68,77,56,6.83483625493705e-12,68,77,56,6.83483625493705e-12,"'Heterogeneity:'~italic(I)^2~`=`~'6.4'*','~τ^2~`=`~'0.0062'*','~italic(P)~`=`~'0.34'","68 (56-77)","68 (56-77)"
"RSV","Infant","ICU admission","Cohort","Low ROB","52, 60, 88, 104, 645",5,"84 (78-88)","I² = 13.8%, P = 0.33","'Heterogeneity:'~italic(I)^2~`=`~'13.8'*','~italic(P)~`=`~'0.33'",84,88,78,"OR",0.326173808178273,13.8085032957595,0,82.0752490101461,0.0164168193209243,0,1.04346029770214,"DL",7.75463226114101e-36,84,87,79,3.16875499122977e-50,84,87,79,3.16875499122977e-50,"'Heterogeneity:'~italic(I)^2~`=`~'13.8'*','~τ^2~`=`~'0.0164'*','~italic(P)~`=`~'0.33'","84 (79-87)","84 (79-87)"
